발표시간,Affiliations,Speakers,Topic,Types,영상공개여부
10:40,https://www.lablup.com/,신정규,한국어 오픈소스 거대 언어 모델의 가능성: 새로운 시대의 언어 이해와 생성,Keynote,
4:40,https://getliner.com,허훈,진짜 사용자와 함께 진화하는 Agent 운영기,일반발표,
3:25,LG AI Research,김현,LLM을 활용한 나만의 검색 만들기,일반발표,
11:20,https://sionic.ai/,박우명,LLM의 능력과 활용: 혁신적인 문제 해결을 위한 새로운 도구,Keynote,
2:40,,,,쉬는 시간,
5:05,,,,쉬는 시간,
12:00,서울대학교,조원익,데이터 깎는 소상공인으로 살아남기,일반발표,
5:15,https://scatterlab.co.kr/,정다운,한국에서 일본어 NLP 서비스 출시하기,Special Session,
5:40,https://sionic.ai/,허석원,일본 AI 프로젝트의 실제적 사례 소개,Special Session,발표 영상이 공개되지 않는 발표
3:00,https://sionic.ai/ +https://www.metisx.com/ Collaboration,"김주현, 박진형",더 빠른 대규모 벡터 연산을 위해 FPGA를 이용해 가속을 해볼까?,일반발표,
6:05,Coca-Cola Japan,이지혜,일본에서 데이터업을 하면 생기는 일,Special Session,발표 자료 및 영상이 공개되지 않는 발표
1:00,http://bhsn.ai/,송치성,Beyond Linear Context: Key Information Extraction from Semi-structured Documents,일반발표,
4:15,KB국민은행,오성우,"당신의 인공지능, 저작권은 안녕하십니까?",일반발표,
12:25,,,,점심시간,
1:50,https://www.tossinvest.com/,김성현,금융 도메인에서 LLM 활용하기,일반발표,
1:25,https://datadriven.kr/,이준범,영어 잘 하는 모델을 한국어 잘 하는 모델로 바꾸는 레시피,일반발표,
10:00,https://sionic.ai/,고석현,생성 모델 튜닝 어디까지 왔나?,Keynote,
3:50,LG유플러스,김기현,온고지신? 상용 성능 기계번역기 혼자서 만드는 방법,일반발표,발표 자료 및 영상이 공개되지 않는 발표
2:15,http://bhsn.ai/,이성진,Open Model을 Long Context 형태로 튜닝하는 방법,일반발표,
